"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"3.grass_ha",19,6,0.308974488505475,0.136578954188525,0.323629632908822,0.308974488505475,0.169262635867599,0.13845050215208,0.447916666666667,0.309466164514586,-0.093987691204707,-2.15529348645884,0.0557581245608076
"3.rough_grazing_ha",20,4,0.0164393087586753,0.0227437261505643,0.00876770733049099,0.0164393087586753,0.0129990028881859,0,0.0482218203737191,0.0482218203737191,0.493425980536863,-1.91018530866979,0.0113718630752821
"3.wood_aua_p",21,6,0.00121046020326596,0.00187523688339836,0,0.00121046020326596,0,0,0.00363138060979788,0.00363138060979788,0.537914353639919,-1.95833333333333,0.000765562251862163
"3.fwood_aua_p",22,6,0,0,0,0,0,0,0,0,NA,NA,0
"3.nue",23,4,0.393775,0.0858812891923109,0.3959,0.393775,0.08035692,0.2868,0.4965,0.2097,-0.055015018555489,-1.8863778605277,0.0429406445961554
"3.farm_n_surplus",24,4,186.4925,126.309173426425,139.43,186.4925,46.309011,95.09,372.02,276.93,0.660132974294299,-1.74933614107517,63.1545867132124
"3.dsecxx613*",25,6,9,19.5959179422654,1,9,0,1,49,48,1.36082763487954,-0.0833333333333321,8
"3.dseczz612*",26,6,1,0,1,1,0,1,1,0,NA,NA,0
"3.outputinputlesssubsratio",27,6,0.965873333333333,0.0901037055101879,0.984825,0.965873333333333,0.048755301,0.7988,1.0584,0.2596,-0.841732390380528,-0.822844578579101,0.0367846837389936
"3.fo_kg_ha",28,6,5024.51256641485,2878.49346332982,4548.34912375223,5024.51256641485,2638.04650496955,2042.53714154094,9636.83644189383,7594.29930035289,0.410914463318751,-1.61386425052738,1175.14003551581
"3.netem_ha",29,6,10256.6376489137,1337.55102507988,10177.6995878565,10256.6376489137,1439.64772005674,8840.02812939522,12288.8773314204,3448.84920202515,0.28136835703946,-1.75990126338598,546.05291939705
"3.ghg_ha",30,6,10274.0296140072,1347.83538185562,10205.0754646272,10274.0296140072,1476.4076901275,8840.02812939522,12288.8773314204,3448.84920202515,0.252479366103154,-1.80446460009792,550.251490469265
